offset_hex,largo_bytes,texto_original,revisado,traduccion
0xe35a8,53,"そっか、だから変なうなり声
みたいなのも聞こえたんだ。",,"Ah, that's why we also
heard something like a
strange growl."
0xe35e0,53,"ガンコだなあ…いいよ、じゃ、
あたしが１人でやるから。",,"So stubborn...fine,
then I'll do it myself."
0xe3618,53,"だって君の友達のこと聞いてあげる
んだから当然でしょ。",,"Of course, since I'm
listening to you about
your friend."
0xe3650,53,"カバンの中にならあるけど、
さすがに手持ちにはないや。",,"I have some in my bag,
but I'm not carrying
anything on me."
0xe3688,53,"近くにキツネがいない時は、別の
低級霊を呼んじゃうから",,"When there's no fox
nearby, a lesser spirit
gets summoned instead,"
0xe36c0,53,"うん、その時もチェーンメールの
墓場に送ればいいのよ。",,"Yeah, in that case you
can also send it to the
chain graveyard."
0xe36f8,53,"まあ、レイカも『屋上は大丈夫』
って言ってるんだから。",,"Well, even Reika said
the rooftop's fine."
0xe3730,53,"そのキツネの霊を追えば、謎が
解けるってことじゃない？",,"If we follow the fox
spirit, won't that solve
the riddle?"
0xe3768,53,"（でも、わたしのスカートには
　動物の毛が付いてて、）",,"(But there was animal
fur stuck to my skirt,)"
0xe37a0,53,"うん。そのまま相手のことを強く
念じながら気配を探す。",,"Yeah. Like that,
thinking hard about the
person, you search for
their presence."
0xe37d8,53,"（おそらく、コックリさんで指を
　離してしまったのが）",,"(It was probably from
letting go of my finger
during Kokkuri-san)"
0xe3810,53,"近くにキツネがいない時は、別の
低級霊を呼んじゃうから",,"When there's no fox
nearby, a lesser spirit
gets summoned instead,"
0xe3848,53,"この学校の地下が防空壕だったって
ウワサ、ホントかな。",,"I wonder if the rumor
that the basement was
an air-raid shelter is
true."
0xe3880,53,"“『とおりゃんせ』を歌わないと
　神隠しにあうとか…”",,"""If you don't sing
'Toryanse,' a
kamikakushi happens to
you..."""
0xe38b8,53,"そのキツネの霊を追えば、謎が
解けるってことじゃない？",,"If we follow the fox
spirit, won't that solve
the riddle?"
0xe38f0,53,"（早く探さないと、とりかえしの
　つかないことになる）",,"(If we don't hurry and
search, it'll be too late)"
0xe3928,53,"『問題っていうからには、
　どっちかが正解ってこと？』",,"""If they call it a
problem, does that mean
one of the two is the
right answer?"""
0xe3960,53,"あとひとつ、鏡が必要なの。
まだ調べてない部屋はない？",,"We need one more
mirror. Isn't there some
room we haven't
checked?"
0xe3998,53,"だから、霊力の磁場が強い
旧校舎から離れているとはいえ",,"That's why, even
though we're far from
the old building's strong
spiritual field,"
0xe39d0,53,"旧校舎の教室って一度、雑誌に
載ったことがあったって、",,"They say a classroom in
the old building was once
featured in a magazine,"
0xe3a08,55,"なんでもいいから、看護師の
手がかりになりそうなものを。",,"Anything that could be a
clue about the nurse."
0xe3a40,55,"ちなみにこの「Ｃ」の絵は、
ランドルト環って言うんだよ。",,"By the way, this ""C""
shape is called a Landolt
ring."
0xe3a78,55,"あなたたちがそうだったように、
同じ方法でカナやメグミを",,"Just like with you, using
the same method on
Kana and Megumi"
0xe3ab0,55,"軽はずみに、コックリさんに
誘ったのは…悪かったと思う。",,"It was my fault for
inviting them to
Kokkuri-san so
carelessly."
0xe3ae8,55,"…今逃げ出しても、無事に生きて
帰れる保証なんてない…。",,"Even if we escape now,
there's no guarantee
we'll make it back
alive..."
0xe3b20,55,"でも、カナがとり憑かれて、キツネ
の鳴き声をしていたし。",,"But, Kana was
possessed and making
fox sounds."
0xe3b58,55,"（同じ頃、近くの河川敷ではメグミ
　が倒れているのが、）",,"(Around the same time,
Megumi was found
collapsed near the
river,)"
0xe3b90,55,"たしかに…旧校舎には、戦時中に
死体の収容所だったとか、",,"That's right...they say
the old building was a
morgue during the war,"
0xe3bc8,55,"でも、カナがとり憑かれて、キツネ
の鳴き声をしていたし。",,"But, Kana was
possessed and making
fox sounds."
0xe3c00,55,"とにかく…単なる家出かも
しれないし、あまり騒がないで、",,"Anyway...it could just
be a runaway case,
don't make such a fuss,"
0xe3c38,55,"じゃあ、さっきの声は地下から
伝わってきていたってこと？",,"So, that voice from
earlier was coming from
the basement?"
0xe3c70,55,"じゃあ、さっきの声は地下から
伝わってきていたってこと？",,"So, that voice from
earlier was coming from
the basement?"
0xe3ca8,55,"じゃあ、さっきの声は地下から
伝わってきていたってこと？",,"So, that voice from
earlier was coming from
the basement?"
0xe3ce0,55,"あたしはその手のウサンクサイ
都市伝説に興味があるから。",,"I'm into those sketchy
urban legends."
0xe3d18,55,"鍵がかかってた部屋は、これを
使えば開けられるはずだね。",,"The room that was locked
should open with this."
0xe3d50,55,"ホントすごい秘密なんだよ。
知らないとゼッタイ損だって。",,"It's a really amazing
secret. You're missing
out if you don't know it."
0xe3d88,55,"今思うと、あの人影が何かを訴えて
いたような気がする…。",,"Now that I think about
it, I feel like that figure
was trying to say
something..."
0xe3dc0,55,"霊が活発になる時間に、しかも
あの旧校舎の中で…でしょ？",,"During the hour when
spirits become active,
and inside the old
building on top of that,
right?"
0xe3df8,55,"でも、カナがとり憑かれて、キツネ
の鳴き声をしていたし。",,"But, Kana was
possessed and making
fox sounds."
0xe3e30,55,"あんまりマイナス思考だと、
ヘンな霊を呼び込んじゃうよ。",,"If you think so
negatively, you'll
attract strange spirits."
0xe3e68,55,"（結局、わたしたちの力では何も
　解決出来ませんでした）",,"(In the end, with just
our own strength, we
couldn't solve anything)"
0xe3ea0,55,"（私…どうかしてるかも…。
　やっぱり…来るべきじゃ…）",,"(Me...maybe I'm not
okay...I shouldn't have
come...)"
0xe3ed8,55,"でも、カナがとり憑かれて、
キツネの鳴き声をしていたし…",,"But, Kana was
possessed and making
fox sounds."
0xe3f10,55,"たしか…大切にしていた手鏡を、
紫色に塗られるっていう、",,"I think...her cherished
hand mirror was painted
purple,"
0xe3f48,55,"ほら、トイレってさ、花子さんとか
いろいろあるじゃない？",,"Look, bathrooms always
have legends like
Hanako-san's, right?"
0xe3f80,55,"（境界線の向こうに行くには、
　合わせ鏡を探さないと…）",,"(To cross to the other
side of the boundary, I
need to find the double
mirror...)"
0xe3fb8,55,"（３階に上がるのは、この階を
　調べてからにしないと…）",,"(Before going up to the
third floor, I should
check this one...)"
0xe3ff0,55,"おかしいなあ、さっき蓄音機の
あたりは見たはずなのに…。",,"That's strange, I
already checked near the
phonograph..."
0xe4028,57,"さっきの声、この階のどこかだって
言ったの、ミズキでしょ！",,"You said that voice from
before was coming from
somewhere on this floor,
Mizuki!"
0xe4064,57,"そっか…この旧校舎でカナの声が
聞こえたのも…そのせい…。",,"I see...that's why
Kana's voice was heard
in this old building..."
0xe40a0,57,"私はトイレで鏡の破片を拾った
けど、誰かもっとちゃんとした",,"I picked up a piece of
mirror in the bathroom,
but if someone has a
better one,"
0xe40dc,57,"（生き霊となる前にわたしたちは
　ここから抜け出すことが）",,"(Before we turn into
spirits ourselves, we
need to get out of here)"
0xe4118,57,"一組のタキモトアリサ、近くの
児童公園で倒れていたところを",,"Takimoto Arisa, from
class 1, was found
collapsed in the nearby
park,"
0xe4154,57,"コックリさんをすると、絶対に
はずれない…っていうウワサが",,"They say if you do
Kokkuri-san, it never
fails..."
0xe4190,57,"（転校生だったわたしに、最初に
　仲良くしてくれたっけ…）",,"(She was the first one to
be kind to me when I
transferred here...)"
0xe41cc,57,"（カナもメグミもアリサと同じで、
　行方不明の時の記憶が）",,"(Kana and Megumi, just
like Arisa, don't
remember anything from
when they went missing)"
0xe4208,57,"…でも…神隠しにあったってことは
…うまくいかなかった…。",,"But...for the
kamikakushi to have
happened to
her...means something
went wrong..."
0xe4244,57,"この桐塚高校って戦前からあるし、
戦時中の死体収容所だった",,"This Kirizuka High School
has existed since before
the war, and it was used
as a morgue during it,"
0xe4280,57,"（リコの撮った写真を見ると、
　花壇の中で何か光ってた…）",,"(In the photo Riko took,
something was shining in
the garden...)"
0xe42bc,57,"（図書室はたしか、この廊下の
　つきあたりだったっけ……）",,"(I think the library was
at the end of this
hallway...)"
0xe42f8,57,"最初、あなたを見かけた時は、
ひどく不安そうな顔をしてて、",,"The first time I saw you,
you had such an anxious
look on your face,"
0xe4334,57,"そういうサイトに転送するのも、
結局チェーンメールの連鎖を",,"Forwarding it to that
kind of site also breaks
the chain email,"
0xe4370,57,"あれ、あなたのクラスだったの。
今朝から職員室は大騒ぎよ。",,"Ah, it was your class.
The teachers' lounge
has been chaos since
this morning."
0xe43ac,57,"（レイカからは、もう二度と旧校舎
　に近寄ってはいけない）",,"(Reika told me to never
go near the old building
again)"
0xe43e8,57,"（警察が早くメグミを見つけてく
　れることを祈っています）",,"(I hope the police find
Megumi soon)"
0xe4424,57,"…わたしは…ただ、カナとメグミの
手がかりがないかって…。",,"I...just wanted to know
if there was any clue
about Kana and
Megumi..."
